DateTime,AddedIPs,RemovedIPs
1507737397,8,6
1507738342,10,6
1507739559,10,9
1507740492,6,8
1507741491,18,4
1507742423,1,6
1507743401,8,5
1507744329,12,8
1507745321,10,7
1507747765,25,9
1507748913,10,3
1507749852,5,0
1507750831,6,21
1507751770,7,0
1507752746,8,7
1507753699,4,0
1507754668,7,13
1507755617,13,9
1507756589,4,0
1507757546,6,11
1507758494,18,3
1507759462,13,8
1507760423,16,6
1507761380,9,6
1507762341,14,0
1507763327,13,5
1507764253,19,15
1507765226,9,5
1507766173,24,7
1507767156,12,12
1507768089,16,13
1507769081,19,4
1507770038,28,6
1507771098,24,22
1507772178,22,25
1507773137,16,11
1507774091,24,0
1507775064,20,14
1507776020,29,16
1507776971,22,0
1507777952,16,7
1507778889,14,7
1507779853,19,0
1507780836,7,16
1507782036,19,2
1507782993,18,2
1507783941,21,15
1507784891,19,9
1507785873,17,5
1507786821,12,6
1507787774,15,11
1507788754,9,10
1507789697,5,9
1507790654,11,3
1507791635,13,7
1507792580,11,11
1507793558,9,8
1507794496,11,10
1507795462,14,12
1507796414,14,3
1507797407,15,6
1507798329,6,5
1507799302,17,12
1507800262,7,12
1507801214,26,11
1507802179,18,10
1507803155,10,4
1507804092,17,13
1507805055,15,10
1507806037,23,2
1507806975,12,17
1507808661,20,8
1507809625,10,13
1507810588,12,10
1507811552,15,0
1507812505,10,14
1507813461,11,6
1507814431,14,0
1507815371,5,23
1507816330,9,38
1507817327,14,7
1507818262,16,10
1507819225,10,5
1507820181,16,20
1507821152,13,0
1507822089,9,5
1507823076,7,10
1507825265,20,24
1507826172,13,11
1507827151,14,13
1507828102,17,0
1507829079,10,94
1507830011,19,0
1507830986,8,0
1507832183,14,0
1507833134,7,0
1507834105,6,0
1507835069,11,24
1507836010,5,0
1507837003,7,0
1507837933,4,20
1507838907,6,0
1507839852,6,7
1507840838,9,5
1507841770,8,13
1507842760,6,7
1507843688,17,0
1507844679,10,22
1507845633,12,6
1507847007,14,0
1507848022,7,18
1507848990,9,1
1507849945,11,0
1507850890,9,4
1507851862,13,4
1507852827,17,4
1507854038,9,14
1507854971,10,14
1507855961,13,19
1507856893,27,6
1507857868,19,13
1507858824,21,9
1507859775,22,8
1507860751,18,6
1507861690,16,12
1507862651,24,12
1507863633,26,8
1507864575,13,11
1507865548,16,12
1507866493,10,9
1507867471,12,2
1507868411,15,8
1507869391,16,4
1507870339,13,5
1507871296,14,6
1507872263,10,5
1507873225,15,5
1507874178,11,11
1507875145,14,4
1507876099,11,4
1507877062,16,9
1507878017,5,11
1507878987,8,1
1507879946,10,15
1507880906,14,1
1507881864,15,11
1507882810,15,3
1507883792,10,4
1507884731,10,8
1507885701,13,10
1507886663,9,3
1507887610,15,6
1507888582,10,2
1507889543,14,11
1507890491,17,5
1507891461,7,9
1507892442,13,9
1507893374,8,1
1507895062,13,8
1507896014,12,5
1507896991,15,18
1507897938,8,14
1507898906,7,6
1507899860,10,16
1507900821,14,1
1507901782,12,14
1507902734,8,0
1507903704,7,2
1507904666,7,0
1507905610,15,0
1507906584,15,12
1507907530,5,1
1507908512,4,12
1507910701,5,3
1507911610,5,1
1507912592,9,1
1507913531,7,0
1507914530,4,6
1507915452,8,0
1507916428,13,0
1507917369,7,0
1507918592,9,0
1507919533,5,0
1507920505,6,0
1507921471,10,20
1507922451,14,0
1507923382,14,29
1507924336,9,0
1507925303,11,26
1507926279,1,51
1507927210,5,0
1507928186,5,32
1507929148,14,23
1507930107,8,0
1507931067,6,25
1507932045,8,0
1507932993,9,21
1507933964,4,0
1507934892,7,19
1507935886,6,30
1507936820,9,0
1507937798,4,33
1507938730,1,0
1507939717,3,16
1507940700,5,5
1507941621,5,0
1507942571,7,18
1507944171,5,11
1507945576,10,31
1507946656,50,21
1507947625,52,0
1507948592,45,15
1507949792,41,16
1507950743,19,10
1507951649,18,4
1507952772,31,11
1507954003,13,5
1507955178,21,16
1507956258,17,0
1507957477,26,17
1507958418,6,9
1507959380,7,5
1507960339,14,0
1507961558,22,1
1507962492,10,1
1507963463,9,9
1507964423,14,4
1507965391,9,1
1507966337,14,0
1507967305,11,0
1507968270,12,1
1507969212,14,8
1507970197,18,3
1507971133,17,5
1507972109,13,1
1507973057,11,4
1507974010,10,2
1507974989,10,6
1507976195,12,1
1507977149,15,1
1507978115,6,7
1507979147,28,1
1507980261,5,24
1507981219,8,31
1507982189,14,24
1507983150,7,11
1507984091,11,17
1507985075,16,18
1507986026,10,20
1507986982,16,11
1507987970,12,7
1507988897,1,16
1507989874,9,18
1507990810,6,15
1507991793,12,13
1507992735,8,9
1507993701,11,16
1507994653,13,6
1507995638,13,25
1507996588,2,5
1507997540,6,18
1507998516,11,7
1507999458,5,43
1508000463,6,0
1508001400,15,24
1508002337,9,13
1508003318,5,14
1508004277,5,1
1508005234,11,12
1508006182,6,4
1508007142,5,0
1508008351,12,3
1508009302,7,16
1508010263,9,0
1508011215,3,16
1508012197,7,5
1508013142,5,0
1508014103,6,10
1508015068,4,1
1508016037,6,17
1508016990,9,2
1508017930,8,1
1508018908,6,3
1508019862,11,11
1508020810,6,0
1508021821,4,0
1508022735,14,3
1508023709,4,9
1508024653,7,1
1508025619,4,9
1508026594,10,5
1508027553,7,0
1508028501,6,20
1508029462,11,0
